nº do pedido,cliente/projeto,categoria,produto/serviço,valor,custos do pedido,diária de equipe,local,data de entrega,data de recolhimento,data de pagamento
,Caixa Econômica Federal,particular,stand octanorme plotado + 2 banquetas,1850,600 (plotagem + 2 banquetas),2,Hotel Ramada,09/06,10/06,13/06
,Sec. da Mulher,Público Extra,"01 púlpito 
01 palco tablado 6x3 
02 brinquedos infláveis 
01 cama elástica
01 carrinho de pipoca 
01 carrinho de Algodão doce
05 monitores",4560,1000 (monitores),2,Torre de TV,13/06,14/06,indefinido
,"Programa ""Sempre por Elas""",Público Extra,"02 infláveis
03 bebedouros  
01 cama elástica
01 carrinho de pipoca 
01 carrinho de Algodão doce
03 tv 50' 
03 suportes para TV",9080,2100 (monitores),x,Curralinho,23/06,26/03,indefinido
,Divino Festival,Particular,01 filtro de água  ,980,x,x,Eixo Cultural Ibero-Americano,28/06,30/06,27/06
,Instituto Maktub,Público Extra,"02 camas elásticas 
01 piscina de bolina 
01 inflável",1310,200 (monitores),x,Arniqueiras,27/06,30/06,indefinido
,SERPRO (evento BRICS),Particular,160 cadeiras estofadas (terceirizado),4000,3030 (aluguel terceiro),x,Asa Norte,24/06,27/06,30/06
,Campeonato de Pesca do DF,Público Extra,"suportes de windbanner (15)
Extintor de incendio (10)
Placa de Identificação de extintor ( 10)
Placa de Alta tensao ( 2 )
Impressora/transformador ( 01 )
Resma de Papel ( 02 )
Caneta ( 20 )
Notebook ( 05 )
Fita adesiva ( 02 )
Banner estacionamento preferencial( 02 )
Banner Espaço Reservado ( 02 )
plaquinhas de banheiros masculino, feminino e PCD (1 de cada)
Banner de saída de emergência (1)
Grampeador ( 04 )
Grampos para grampeador ( 01 caixa )
Extensao de 03 metros ( 08)
Cones(10)
Prancheta ( 10 )
Filtro de agua ( 02)
Mesa dobrável ( 10 )
Tarapes (2 pcts)
Pasta (8)
Tendas (5) de preferencia na mesma cor
Kits lanche (300)
Fita zebrada (1)
Fita dupla face (1)
Caixas de som com cabeamentos e estrutura necessárias (2)
Microfones (2)
Cadeiras estofadas (10)
Tvs com suporte (2)
Cama Elástica (2)
Escorregador inflável (1)
Q 15 6x3 (1)
puffs (04)",a definir,x,x,Orla da Concha Acústica,27/06,30/06,indefinido